Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA
AUT,23/07/2021,19:30,Sturm Graz,Salzburg,1.0,3.0,A,4.83,4.07,1.64
AUT,24/07/2021,16:00,Altach,LASK,0.0,1.0,A,5.87,4.22,1.53
AUT,24/07/2021,16:00,SK Rapid,Hartberg,0.0,2.0,A,1.36,5.2,7.5
AUT,24/07/2021,16:00,Tirol,Admira,1.0,1.0,D,2.08,3.47,3.4
AUT,25/07/2021,16:00,A. Klagenfurt,Wolfsberger AC,1.0,1.0,D,2.92,3.46,2.31
AUT,25/07/2021,16:00,Ried,Austria Vienna,2.0,1.0,H,3.09,3.58,2.17
AUT,31/07/2021,16:00,Admira,A. Klagenfurt,4.0,0.0,H,2.32,3.39,2.97
AUT,31/07/2021,16:00,Hartberg,Altach,1.0,2.0,A,2.0,3.44,3.68
AUT,31/07/2021,16:00,LASK,SK Rapid,1.0,1.0,D,2.06,3.65,3.29
AUT,01/08/2021,16:00,Austria Vienna,Tirol,1.0,1.0,D,1.99,3.74,3.41
AUT,01/08/2021,16:00,Salzburg,Ried,7.0,1.0,H,1.1,9.81,20.13
AUT,01/08/2021,16:00,Wolfsberger AC,Sturm Graz,1.0,4.0,A,3.04,3.62,2.18
AUT,07/08/2021,16:00,A. Klagenfurt,Hartberg,4.0,3.0,H,2.59,3.59,2.5
AUT,07/08/2021,16:00,Ried,Admira,2.0,1.0,H,3.07,3.41,2.24
AUT,07/08/2021,16:00,Sturm Graz,Altach,3.0,1.0,H,1.35,5.15,7.74
AUT,08/08/2021,16:00,SK Rapid,Wolfsberger AC,3.0,0.0,H,1.64,4.18,4.72
AUT,08/08/2021,16:00,Salzburg,Austria Vienna,1.0,0.0,H,1.13,8.77,17.14
AUT,08/08/2021,16:00,Tirol,LASK,1.0,1.0,D,3.88,3.67,1.87
AUT,14/08/2021,16:00,Admira,Salzburg,0.0,1.0,A,11.0,6.14,1.23
AUT,14/08/2021,16:00,Hartberg,Ried,1.0,1.0,D,2.03,3.62,3.38
AUT,14/08/2021,16:00,Wolfsberger AC,Tirol,2.0,2.0,D,1.84,3.95,3.75
AUT,15/08/2021,16:00,Altach,SK Rapid,2.0,1.0,H,4.35,3.95,1.72
AUT,15/08/2021,16:00,Austria Vienna,A. Klagenfurt,1.0,1.0,D,1.59,4.13,5.19
AUT,15/08/2021,16:00,LASK,Sturm Graz,1.0,3.0,A,2.11,3.5,3.29
AUT,21/08/2021,16:00,Salzburg,A. Klagenfurt,3.0,1.0,H,1.1,9.86,19.45
AUT,21/08/2021,16:00,Tirol,Altach,0.0,0.0,D,1.88,3.89,3.65
AUT,21/08/2021,16:00,Wolfsberger AC,Admira,3.0,0.0,H,1.93,3.59,3.78
AUT,22/08/2021,16:00,LASK,Hartberg,1.0,1.0,D,1.52,4.55,5.44
AUT,22/08/2021,16:00,SK Rapid,Ried,3.0,0.0,H,1.31,5.41,8.79
AUT,22/08/2021,16:00,Sturm Graz,Austria Vienna,2.0,2.0,D,2.01,3.74,3.38
AUT,28/08/2021,16:00,A. Klagenfurt,Tirol,2.0,1.0,H,2.58,3.68,2.48
AUT,28/08/2021,16:00,Altach,Wolfsberger AC,1.0,2.0,A,3.31,3.53,2.09
AUT,28/08/2021,16:00,Hartberg,Salzburg,0.0,1.0,A,9.17,6.01,1.27
AUT,29/08/2021,16:00,Admira,Sturm Graz,1.0,1.0,D,4.9,3.76,1.69
AUT,29/08/2021,16:00,Austria Vienna,SK Rapid,1.0,1.0,D,3.1,3.56,2.18
AUT,29/08/2021,16:00,Ried,LASK,1.0,0.0,H,6.23,4.59,1.46
AUT,11/09/2021,16:00,SK Rapid,Admira,1.0,2.0,A,1.41,4.72,6.99
AUT,11/09/2021,16:00,Tirol,Salzburg,1.0,3.0,A,11.46,6.35,1.22
AUT,11/09/2021,16:00,Wolfsberger AC,Hartberg,1.0,3.0,A,1.72,3.9,4.49
AUT,12/09/2021,13:30,Altach,Ried,1.0,1.0,D,2.22,3.36,3.18
AUT,12/09/2021,13:30,LASK,Austria Vienna,0.0,2.0,A,1.63,4.03,5.0
AUT,12/09/2021,16:00,Sturm Graz,A. Klagenfurt,2.0,1.0,H,1.35,5.14,7.64
AUT,18/09/2021,16:00,Admira,Hartberg,1.0,1.0,D,2.33,3.36,2.96
AUT,18/09/2021,16:00,Austria Vienna,Altach,0.0,0.0,D,1.61,4.07,5.06
AUT,18/09/2021,16:00,Ried,Wolfsberger AC,3.0,3.0,D,4.03,3.88,1.8
AUT,19/09/2021,13:30,A. Klagenfurt,LASK,1.0,1.0,D,4.94,4.19,1.61
AUT,19/09/2021,13:30,Sturm Graz,Tirol,5.0,0.0,H,1.45,4.72,6.22
AUT,19/09/2021,16:00,Salzburg,SK Rapid,2.0,0.0,H,1.25,6.0,10.52
AUT,25/09/2021,16:00,Altach,A. Klagenfurt,0.0,4.0,A,2.46,3.49,2.7
AUT,25/09/2021,16:00,Tirol,Ried,4.0,2.0,H,1.93,3.81,3.54
AUT,25/09/2021,16:00,Wolfsberger AC,Salzburg,0.0,2.0,A,7.49,5.2,1.35
AUT,26/09/2021,13:30,Hartberg,Austria Vienna,3.0,4.0,A,2.77,3.46,2.41
AUT,26/09/2021,13:30,LASK,Admira,3.0,1.0,H,1.42,4.67,6.94
AUT,26/09/2021,16:00,SK Rapid,Sturm Graz,0.0,3.0,A,2.47,3.54,2.65
AUT,02/10/2021,16:00,Admira,Altach,2.0,0.0,H,1.8,3.68,4.26
AUT,02/10/2021,16:00,Ried,A. Klagenfurt,1.0,1.0,D,2.7,3.52,2.47
AUT,02/10/2021,16:00,Wolfsberger AC,Austria Vienna,1.0,0.0,H,2.21,3.48,3.1
AUT,03/10/2021,13:30,Hartberg,Sturm Graz,3.0,2.0,H,4.32,4.0,1.73
AUT,03/10/2021,13:30,SK Rapid,Tirol,5.0,2.0,H,1.49,4.69,5.52
AUT,03/10/2021,16:00,Salzburg,LASK,3.0,1.0,H,1.25,6.03,10.15
AUT,16/10/2021,16:00,A. Klagenfurt,SK Rapid,1.0,1.0,D,3.99,3.93,1.78
AUT,16/10/2021,16:00,Altach,Salzburg,1.0,1.0,D,13.69,7.11,1.18
AUT,16/10/2021,16:00,Austria Vienna,Admira,2.0,2.0,D,2.11,3.3,3.47
AUT,17/10/2021,13:30,LASK,Wolfsberger AC,0.0,1.0,A,1.86,3.74,3.83
AUT,17/10/2021,13:30,Tirol,Hartberg,2.0,2.0,D,2.1,3.72,3.1
AUT,17/10/2021,16:00,Sturm Graz,Ried,1.0,0.0,H,1.31,5.5,8.68
AUT,23/10/2021,16:00,Admira,Tirol,0.0,1.0,A,2.27,3.36,3.05
AUT,23/10/2021,16:00,Austria Vienna,Ried,4.0,1.0,H,1.56,4.14,5.49
AUT,23/10/2021,16:00,Wolfsberger AC,A. Klagenfurt,2.0,1.0,H,1.61,4.12,4.93
AUT,24/10/2021,13:30,Hartberg,SK Rapid,1.0,1.0,D,4.08,3.93,1.77
AUT,24/10/2021,13:30,LASK,Altach,0.0,1.0,A,1.41,4.71,7.04
AUT,24/10/2021,16:00,Salzburg,Sturm Graz,4.0,1.0,H,1.25,5.93,10.02
AUT,30/10/2021,16:00,A. Klagenfurt,Admira,3.0,3.0,D,2.29,3.36,3.04
AUT,30/10/2021,16:00,Altach,Hartberg,0.0,2.0,A,2.75,3.41,2.46
AUT,30/10/2021,16:00,Ried,Salzburg,2.0,2.0,D,16.4,7.8,1.15
AUT,31/10/2021,13:30,Sturm Graz,Wolfsberger AC,0.0,3.0,A,1.93,3.69,3.65
AUT,31/10/2021,13:30,Tirol,Austria Vienna,1.0,1.0,D,3.03,3.69,2.17
AUT,31/10/2021,16:00,SK Rapid,LASK,3.0,2.0,H,2.2,3.55,3.05
AUT,06/11/2021,16:00,Admira,Ried,1.0,2.0,A,2.07,3.27,3.65
AUT,06/11/2021,16:00,Austria Vienna,Salzburg,0.0,1.0,A,7.55,5.02,1.37
AUT,06/11/2021,16:00,Hartberg,A. Klagenfurt,0.0,2.0,A,2.2,3.65,2.99
AUT,07/11/2021,13:30,LASK,Tirol,3.0,0.0,H,1.63,4.19,4.7
AUT,07/11/2021,16:00,Wolfsberger AC,SK Rapid,4.0,1.0,H,2.56,3.55,2.56
AUT,20/11/2021,16:00,SK Rapid,Altach,1.0,0.0,H,1.36,4.97,7.92
AUT,20/11/2021,16:00,Ried,Hartberg,1.0,0.0,H,2.65,3.34,2.59
AUT,20/11/2021,16:00,Salzburg,Admira,0.0,0.0,D,1.12,8.52,20.12
AUT,21/11/2021,13:30,A. Klagenfurt,Austria Vienna,0.0,0.0,D,3.01,3.42,2.28
AUT,21/11/2021,13:30,Tirol,Wolfsberger AC,5.0,1.0,H,3.08,3.68,2.14
AUT,21/11/2021,16:00,Sturm Graz,LASK,3.0,3.0,D,2.18,3.54,3.09
AUT,27/11/2021,16:00,A. Klagenfurt,Salzburg,2.0,1.0,H,11.23,6.55,1.22
AUT,27/11/2021,16:00,Admira,Wolfsberger AC,0.0,1.0,A,3.07,3.17,2.38
AUT,27/11/2021,16:00,Altach,Tirol,0.0,3.0,A,3.1,3.54,2.19
AUT,28/11/2021,13:30,Austria Vienna,Sturm Graz,2.0,1.0,H,2.87,3.55,2.31
AUT,28/11/2021,13:30,Hartberg,LASK,2.0,1.0,H,4.97,4.12,1.61
AUT,28/11/2021,16:00,Ried,SK Rapid,2.0,2.0,D,3.69,3.5,1.98
AUT,01/12/2021,18:00,Altach,Sturm Graz,0.0,1.0,A,5.67,4.16,1.55
AUT,04/12/2021,16:00,Salzburg,Hartberg,2.0,1.0,H,1.18,7.11,13.27
AUT,04/12/2021,16:00,Sturm Graz,Admira,1.0,1.0,D,1.79,3.63,4.34
AUT,04/12/2021,16:00,Tirol,A. Klagenfurt,0.0,1.0,A,2.03,3.67,3.35
AUT,05/12/2021,13:30,LASK,Ried,1.0,0.0,H,1.38,4.91,7.63
AUT,05/12/2021,16:00,SK Rapid,Austria Vienna,1.0,1.0,D,2.22,3.36,3.18
AUT,05/12/2021,16:00,Wolfsberger AC,Altach,3.0,0.0,H,1.52,4.14,6.1
AUT,11/12/2021,16:00,Hartberg,Wolfsberger AC,2.0,2.0,D,3.49,3.6,1.99
AUT,11/12/2021,16:00,Ried,Altach,2.0,1.0,H,2.01,3.26,3.84
AUT,11/12/2021,16:00,Salzburg,Tirol,5.0,0.0,H,1.2,6.63,11.96
AUT,12/12/2021,13:30,A. Klagenfurt,Sturm Graz,0.0,3.0,A,4.0,3.85,1.8
AUT,12/12/2021,13:30,Admira,SK Rapid,1.0,2.0,A,4.41,3.46,1.82
AUT,12/12/2021,16:00,Austria Vienna,LASK,2.0,3.0,A,3.17,3.39,2.19
AUT,11/02/2022,18:30,SK Rapid,Salzburg,1.0,2.0,A,6.92,4.4,1.45
AUT,12/02/2022,16:00,Altach,Austria Vienna,0.0,2.0,A,4.28,3.29,1.9
AUT,12/02/2022,16:00,Tirol,Sturm Graz,2.0,2.0,D,3.64,3.65,1.94
AUT,12/02/2022,16:00,Wolfsberger AC,Ried,2.0,1.0,H,1.64,3.92,4.95
AUT,13/02/2022,13:30,Hartberg,Admira,1.0,1.0,D,2.64,3.14,2.73
AUT,13/02/2022,16:00,LASK,A. Klagenfurt,2.0,2.0,D,1.41,4.84,6.68
AUT,19/02/2022,16:00,Admira,LASK,0.0,3.0,A,3.9,3.55,1.91
AUT,19/02/2022,16:00,Austria Vienna,Hartberg,2.0,0.0,H,1.7,3.79,4.8
AUT,19/02/2022,16:00,Ried,Tirol,3.0,2.0,H,2.15,3.61,3.13
AUT,20/02/2022,13:30,A. Klagenfurt,Altach,2.0,0.0,H,2.09,3.39,3.46
AUT,20/02/2022,13:30,Salzburg,Wolfsberger AC,2.0,0.0,H,1.27,5.8,9.65
AUT,20/02/2022,16:00,Sturm Graz,SK Rapid,2.0,2.0,D,1.86,3.72,3.92
AUT,26/02/2022,16:00,Altach,Admira,0.0,2.0,A,3.32,3.1,2.27
AUT,27/02/2022,16:00,A. Klagenfurt,Ried,1.0,1.0,D,2.8,3.3,2.49
AUT,27/02/2022,16:00,Austria Vienna,Wolfsberger AC,1.0,0.0,H,2.19,3.41,3.19
AUT,27/02/2022,16:00,Sturm Graz,Hartberg,3.0,0.0,H,1.56,4.23,5.41
AUT,27/02/2022,16:00,Tirol,SK Rapid,0.0,2.0,A,3.31,3.76,2.02
AUT,02/03/2022,19:30,LASK,Salzburg,0.0,0.0,D,3.81,3.78,1.86
AUT,05/03/2022,16:00,Salzburg,Altach,4.0,0.0,H,1.16,7.72,15.3
AUT,06/03/2022,16:00,Admira,Austria Vienna,1.0,2.0,A,2.99,3.13,2.44
AUT,06/03/2022,16:00,Hartberg,Tirol,0.0,1.0,A,2.34,3.59,2.82
AUT,06/03/2022,16:00,SK Rapid,A. Klagenfurt,3.0,0.0,H,1.64,4.06,4.83
AUT,06/03/2022,16:00,Ried,Sturm Graz,2.0,2.0,D,3.06,3.37,2.28
AUT,06/03/2022,16:00,Wolfsberger AC,LASK,1.0,0.0,H,3.05,3.68,2.16
AUT,12/03/2022,16:00,Admira,Ried,2.0,0.0,H,2.29,3.22,3.16
AUT,12/03/2022,16:00,Altach,Hartberg,0.0,0.0,D,3.22,3.26,2.25
AUT,13/03/2022,13:30,A. Klagenfurt,SK Rapid,1.0,3.0,A,4.0,3.79,1.83
AUT,13/03/2022,13:30,Austria Vienna,Wolfsberger AC,2.0,1.0,H,2.32,3.36,3.0
AUT,13/03/2022,13:30,LASK,Tirol,6.0,0.0,H,1.49,4.61,5.76
AUT,13/03/2022,16:00,Salzburg,Sturm Graz,1.0,0.0,H,1.45,4.55,6.52
AUT,19/03/2022,16:00,Ried,Altach,1.0,2.0,A,1.69,3.72,4.94
AUT,19/03/2022,16:00,Tirol,Admira,0.0,0.0,D,2.75,3.3,2.51
AUT,20/03/2022,13:30,Hartberg,LASK,0.0,0.0,D,5.05,4.14,1.6
AUT,20/03/2022,13:30,Sturm Graz,A. Klagenfurt,3.0,1.0,H,1.33,5.21,8.41
AUT,20/03/2022,13:30,Wolfsberger AC,Salzburg,1.0,4.0,A,5.27,4.1,1.59
AUT,20/03/2022,16:00,SK Rapid,Austria Vienna,1.0,1.0,D,2.3,3.25,3.12
AUT,02/04/2022,16:00,Altach,Admira,2.0,2.0,D,3.38,3.09,2.26
AUT,02/04/2022,16:00,Hartberg,Tirol,0.0,1.0,A,2.37,3.37,2.89
AUT,02/04/2022,16:00,LASK,Ried,0.0,2.0,A,1.52,4.43,5.51
AUT,03/04/2022,13:30,Austria Vienna,A. Klagenfurt,1.0,1.0,D,1.47,4.45,6.42
AUT,03/04/2022,13:30,Wolfsberger AC,Sturm Graz,0.0,2.0,A,2.88,3.43,2.37
AUT,03/04/2022,16:00,Salzburg,SK Rapid,2.0,1.0,H,1.33,5.22,8.46
AUT,09/04/2022,16:00,Admira,LASK,1.0,1.0,D,3.84,3.55,1.92
AUT,09/04/2022,16:00,Ried,Hartberg,0.0,0.0,D,1.93,3.52,3.82
AUT,09/04/2022,16:00,Tirol,Altach,0.0,3.0,A,1.96,3.44,3.8
AUT,10/04/2022,13:30,A. Klagenfurt,Salzburg,0.0,6.0,A,14.78,7.44,1.16
AUT,10/04/2022,13:30,SK Rapid,Wolfsberger AC,2.0,1.0,H,2.16,3.46,3.19
AUT,10/04/2022,16:00,Sturm Graz,Austria Vienna,1.0,0.0,H,2.03,3.41,3.58
AUT,16/04/2022,16:00,Altach,LASK,0.0,0.0,D,5.45,3.95,1.6
AUT,16/04/2022,16:00,Hartberg,Admira,1.0,2.0,A,3.22,3.12,2.32
AUT,16/04/2022,16:00,Ried,Tirol,2.0,3.0,A,2.15,3.52,3.18
AUT,17/04/2022,13:30,Austria Vienna,Salzburg,1.0,2.0,A,6.16,4.1,1.52
AUT,17/04/2022,13:30,Sturm Graz,SK Rapid,2.0,1.0,H,1.92,3.61,3.8
AUT,17/04/2022,16:00,Wolfsberger AC,A. Klagenfurt,1.0,2.0,A,1.42,4.76,6.7
AUT,23/04/2022,16:00,Admira,Hartberg,1.0,3.0,A,2.07,3.29,3.66
AUT,23/04/2022,16:00,LASK,Altach,2.0,1.0,H,1.3,5.32,9.66
AUT,23/04/2022,16:00,Tirol,Ried,2.0,0.0,H,2.55,3.33,2.71
AUT,24/04/2022,13:30,A. Klagenfurt,Wolfsberger AC,2.0,3.0,A,4.59,4.09,1.67
AUT,24/04/2022,13:30,Salzburg,Austria Vienna,5.0,0.0,H,1.3,5.45,9.28
AUT,24/04/2022,16:00,SK Rapid,Sturm Graz,1.0,1.0,D,2.91,3.5,2.29
AUT,26/04/2022,17:30,Hartberg,Altach,4.0,0.0,H,2.04,3.3,3.73
AUT,26/04/2022,17:30,Ried,Admira,1.0,1.0,D,2.17,3.24,3.39
AUT,26/04/2022,17:30,Tirol,LASK,4.0,0.0,H,3.93,3.79,1.84
AUT,27/04/2022,17:30,SK Rapid,A. Klagenfurt,2.0,2.0,D,1.42,4.82,6.54
AUT,27/04/2022,17:30,Sturm Graz,Salzburg,2.0,1.0,H,4.12,3.56,1.86
AUT,27/04/2022,17:30,Wolfsberger AC,Austria Vienna,1.0,1.0,D,2.14,3.35,3.4
AUT,07/05/2022,16:00,Admira,Tirol,1.0,1.0,D,2.44,3.33,2.84
AUT,07/05/2022,16:00,Altach,Ried,1.0,1.0,D,3.01,3.39,2.29
AUT,07/05/2022,16:00,LASK,Hartberg,3.0,3.0,D,1.47,4.45,6.33
AUT,08/05/2022,13:30,A. Klagenfurt,Sturm Graz,1.0,2.0,A,4.11,3.79,1.8
AUT,08/05/2022,13:30,Salzburg,Wolfsberger AC,4.0,0.0,H,1.3,5.7,8.53
AUT,08/05/2022,16:00,Austria Vienna,SK Rapid,1.0,1.0,D,2.43,3.29,2.87
AUT,14/05/2022,16:00,Admira,Altach,0.0,3.0,A,2.12,3.27,3.51
AUT,14/05/2022,16:00,Ried,LASK,1.0,1.0,D,3.9,3.63,1.88
AUT,14/05/2022,16:00,Tirol,Hartberg,4.0,2.0,H,2.14,3.68,3.09
AUT,15/05/2022,16:00,A. Klagenfurt,Austria Vienna,1.0,2.0,A,3.77,3.71,1.89
AUT,15/05/2022,16:00,SK Rapid,Salzburg,0.0,1.0,A,5.76,4.6,1.49
AUT,15/05/2022,16:00,Sturm Graz,Wolfsberger AC,1.0,4.0,A,2.02,3.64,3.41
AUT,20/05/2022,18:00,Altach,Tirol,2.0,1.0,H,1.66,4.23,4.47
AUT,20/05/2022,18:00,Hartberg,Ried,1.0,1.0,D,2.75,2.37,3.47
AUT,20/05/2022,18:00,LASK,Admira,3.0,1.0,H,1.56,4.24,5.35
AUT,21/05/2022,16:00,Austria Vienna,Sturm Graz,4.0,2.0,H,1.93,3.72,3.61
AUT,21/05/2022,16:00,Salzburg,A. Klagenfurt,1.0,1.0,D,1.09,10.61,21.34
AUT,21/05/2022,16:00,Wolfsberger AC,SK Rapid,2.0,1.0,H,2.22,3.75,2.89
AUT,23/05/2022,18:00,Tirol,LASK,2.0,1.0,H,3.28,3.62,2.07
AUT,26/05/2022,16:00,Tirol,SK Rapid,1.0,2.0,A,2.78,3.52,2.39
AUT,29/05/2022,16:00,SK Rapid,Tirol,2.0,0.0,H,1.74,4.04,4.14
AUT,22/07/2022,19:30,Salzburg,Austria Vienna,3.0,0.0,H,1.31,5.47,8.58
AUT,23/07/2022,16:00,LASK,A. Klagenfurt,3.0,1.0,H,1.43,4.7,6.53
AUT,23/07/2022,18:30,Wolfsberger AC,Sturm Graz,1.0,1.0,D,2.92,3.5,2.29
AUT,24/07/2022,16:00,A. Lustenau,Tirol,2.0,1.0,H,2.33,3.64,2.75
AUT,24/07/2022,16:00,Hartberg,Altach,2.0,1.0,H,2.13,3.43,3.27
AUT,24/07/2022,16:00,SK Rapid,Ried,1.0,0.0,H,1.79,3.59,4.39
AUT,30/07/2022,16:00,Altach,Wolfsberger AC,2.0,2.0,D,2.93,3.5,2.28
AUT,30/07/2022,16:00,Ried,A. Lustenau,1.0,0.0,H,1.98,3.6,3.54
AUT,30/07/2022,18:30,Sturm Graz,Salzburg,2.0,1.0,H,5.41,4.4,1.53
AUT,31/07/2022,16:00,A. Klagenfurt,SK Rapid,0.0,1.0,A,2.77,3.6,2.35
AUT,31/07/2022,16:00,Austria Vienna,LASK,1.0,1.0,D,2.6,3.49,2.53
AUT,31/07/2022,16:00,Tirol,Hartberg,2.0,1.0,H,2.22,3.7,2.91
AUT,06/08/2022,16:00,Ried,Sturm Graz,1.0,1.0,D,3.43,3.46,2.07
AUT,06/08/2022,16:00,Wolfsberger AC,LASK,1.0,5.0,A,2.61,3.54,2.51
AUT,06/08/2022,18:30,Hartberg,Salzburg,0.0,2.0,A,10.32,6.29,1.24
AUT,07/08/2022,16:00,Altach,Austria Vienna,3.0,2.0,H,4.36,3.75,1.76
AUT,07/08/2022,16:00,SK Rapid,A. Lustenau,1.0,1.0,D,1.41,4.98,6.4
AUT,07/08/2022,16:00,Tirol,A. Klagenfurt,2.0,2.0,D,1.9,3.91,3.54
AUT,13/08/2022,16:00,A. Klagenfurt,Ried,1.0,0.0,H,2.05,3.49,3.48
AUT,13/08/2022,16:00,Austria Vienna,Tirol,2.0,1.0,H,1.74,4.02,4.19
AUT,13/08/2022,18:30,Sturm Graz,Altach,4.0,0.0,H,1.48,4.43,6.21
AUT,14/08/2022,16:00,A. Lustenau,Hartberg,4.0,1.0,H,2.34,3.51,2.84
AUT,14/08/2022,16:00,LASK,SK Rapid,2.0,1.0,H,1.64,4.17,4.72
AUT,14/08/2022,16:00,Salzburg,Wolfsberger AC,2.0,1.0,H,1.22,6.64,10.84
AUT,20/08/2022,16:00,Altach,A. Lustenau,1.0,2.0,A,2.23,3.49,3.05
AUT,20/08/2022,16:00,Salzburg,A. Klagenfurt,2.0,0.0,H,1.21,6.82,11.28
AUT,20/08/2022,18:30,Sturm Graz,LASK,0.0,1.0,A,2.38,3.51,2.8
AUT,21/08/2022,16:00,Ried,Tirol,1.0,2.0,A,2.67,3.51,2.47
AUT,21/08/2022,16:00,Wolfsberger AC,Austria Vienna,1.0,2.0,A,2.36,3.39,2.92
AUT,27/08/2022,16:00,A. Lustenau,Salzburg,0.0,6.0,A,11.6,7.07,1.2
AUT,27/08/2022,16:00,Hartberg,Ried,2.0,0.0,H,2.27,3.4,3.04
AUT,27/08/2022,18:30,LASK,Altach,4.0,1.0,H,1.24,6.17,10.98
AUT,28/08/2022,16:00,A. Klagenfurt,Austria Vienna,3.0,3.0,D,2.73,3.41,2.47
AUT,28/08/2022,16:00,SK Rapid,Sturm Graz,1.0,2.0,A,2.81,3.42,2.4
AUT,28/08/2022,16:00,Tirol,Wolfsberger AC,1.0,3.0,A,2.34,3.59,2.8
AUT,03/09/2022,16:00,Austria Vienna,A. Lustenau,2.0,2.0,D,1.46,4.67,5.99
AUT,03/09/2022,16:00,Salzburg,Tirol,2.0,0.0,H,1.14,8.25,15.2
AUT,03/09/2022,16:00,Sturm Graz,Hartberg,0.0,0.0,D,1.39,4.99,7.07
AUT,04/09/2022,13:30,Altach,SK Rapid,0.0,1.0,A,3.79,3.65,1.9
AUT,04/09/2022,13:30,Wolfsberger AC,A. Klagenfurt,3.0,4.0,A,2.37,3.48,2.82
AUT,04/09/2022,16:00,LASK,Ried,1.0,1.0,D,1.35,5.12,7.85
AUT,10/09/2022,16:00,SK Rapid,Wolfsberger AC,1.0,3.0,A,1.97,3.58,3.59
AUT,10/09/2022,16:00,Ried,Salzburg,0.0,3.0,A,7.16,4.78,1.4
AUT,10/09/2022,16:00,Tirol,Altach,0.0,0.0,D,1.86,3.77,3.82
AUT,11/09/2022,13:30,A. Lustenau,LASK,1.0,1.0,D,6.36,4.74,1.44
AUT,11/09/2022,13:30,Hartberg,Austria Vienna,0.0,3.0,A,3.47,3.63,1.99
AUT,11/09/2022,16:00,A. Klagenfurt,Sturm Graz,0.0,2.0,A,3.38,3.58,2.05
AUT,17/09/2022,16:00,Altach,A. Klagenfurt,1.0,4.0,A,2.82,3.52,2.36
AUT,17/09/2022,16:00,LASK,Tirol,1.0,4.0,A,1.5,4.57,5.62
AUT,17/09/2022,16:00,Wolfsberger AC,Hartberg,3.0,1.0,H,1.76,3.97,4.12
AUT,18/09/2022,13:30,Austria Vienna,Ried,3.0,0.0,H,1.63,4.05,4.96
AUT,18/09/2022,13:30,Sturm Graz,A. Lustenau,2.0,0.0,H,1.37,5.03,7.62
AUT,18/09/2022,16:00,Salzburg,SK Rapid,1.0,1.0,D,1.46,4.62,6.27
AUT,01/10/2022,16:00,A. Lustenau,Wolfsberger AC,1.0,3.0,A,3.51,3.79,1.94
AUT,01/10/2022,16:00,Salzburg,LASK,1.0,1.0,D,1.48,4.64,5.77
AUT,01/10/2022,16:00,Tirol,SK Rapid,0.0,5.0,A,3.79,3.77,1.86
AUT,02/10/2022,13:30,Hartberg,A. Klagenfurt,2.0,3.0,A,3.46,3.73,1.98
AUT,02/10/2022,13:30,Ried,Altach,2.0,3.0,A,2.19,3.36,3.23
AUT,02/10/2022,16:00,Austria Vienna,Sturm Graz,0.0,3.0,A,2.94,3.47,2.3
AUT,08/10/2022,16:00,A. Klagenfurt,A. Lustenau,2.0,1.0,H,1.7,4.07,4.39
AUT,08/10/2022,16:00,Altach,Salzburg,2.0,3.0,A,7.08,5.0,1.39
AUT,08/10/2022,16:00,LASK,Hartberg,0.0,3.0,A,1.32,5.46,8.26
AUT,09/10/2022,13:30,Sturm Graz,Tirol,2.0,1.0,H,1.4,4.95,6.91
AUT,09/10/2022,13:30,Wolfsberger AC,Ried,1.0,2.0,A,1.69,4.04,4.44
AUT,09/10/2022,16:00,SK Rapid,Austria Vienna,1.0,2.0,A,2.29,3.51,2.92
AUT,15/10/2022,16:00,Tirol,A. Lustenau,3.0,2.0,H,2.19,3.63,3.04
AUT,15/10/2022,16:00,A. Klagenfurt,LASK,1.0,3.0,A,3.03,3.58,2.2
AUT,15/10/2022,16:00,Ried,SK Rapid,1.0,0.0,H,3.19,3.44,2.18
AUT,16/10/2022,13:30,Altach,Hartberg,1.0,0.0,H,2.23,3.48,3.06
AUT,16/10/2022,13:30,Sturm Graz,Wolfsberger AC,3.0,2.0,H,1.61,4.13,5.04
AUT,16/10/2022,16:00,Austria Vienna,Salzburg,1.0,3.0,A,5.2,4.23,1.58
AUT,22/10/2022,16:00,Hartberg,Tirol,1.0,5.0,A,2.38,3.58,2.76
AUT,22/10/2022,16:00,SK Rapid,A. Klagenfurt,0.0,1.0,A,1.77,4.0,4.06
AUT,22/10/2022,16:00,Salzburg,Sturm Graz,0.0,0.0,D,1.71,3.72,4.82
AUT,23/10/2022,13:30,A. Lustenau,Ried,0.0,0.0,D,2.45,3.49,2.73
AUT,23/10/2022,13:30,Wolfsberger AC,Altach,2.0,3.0,A,1.68,4.0,4.63
AUT,23/10/2022,16:00,LASK,Austria Vienna,2.0,2.0,D,1.96,3.76,3.51
AUT,26/10/2022,15:00,SK Rapid,Hartberg,5.0,1.0,H,1.43,4.74,6.61
AUT,29/10/2022,16:00,A. Klagenfurt,Tirol,2.0,3.0,A,2.03,3.73,3.31
AUT,29/10/2022,16:00,A. Lustenau,SK Rapid,3.0,3.0,D,4.5,4.06,1.69
AUT,29/10/2022,16:00,Salzburg,Hartberg,1.0,0.0,H,1.2,6.97,11.81
AUT,30/10/2022,13:30,Austria Vienna,Altach,2.0,1.0,H,1.65,4.11,4.68
AUT,30/10/2022,13:30,LASK,Wolfsberger AC,4.0,1.0,H,1.64,4.28,4.55
AUT,30/10/2022,16:00,Sturm Graz,Ried,2.0,1.0,H,1.32,5.28,9.08
