Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA
DNK,25/04/2015,16:00,Nordsjaelland,Silkeborg,1.0,0.0,H,1.49,4.17,6.55
DNK,26/04/2015,13:00,Sonderjyske,Aalborg,0.0,3.0,A,2.32,3.28,3.01
DNK,26/04/2015,16:00,Brondby,Vestsjaelland,4.0,0.0,H,1.61,3.8,5.51
DNK,26/04/2015,18:00,Randers FC,FC Copenhagen,3.0,0.0,H,2.84,3.1,2.55
DNK,27/04/2015,18:00,Hobro,Midtjylland,0.0,0.0,D,5.38,3.89,1.61
DNK,01/05/2015,17:30,Aalborg,Hobro,5.0,0.0,H,1.69,3.66,5.05
DNK,02/05/2015,16:00,Silkeborg,Sonderjyske,2.0,2.0,D,3.17,3.24,2.26
DNK,03/05/2015,13:00,Vestsjaelland,Nordsjaelland,2.0,1.0,H,3.13,3.3,2.25
DNK,03/05/2015,16:00,FC Copenhagen,Esbjerg,2.0,1.0,H,1.74,3.51,4.84
DNK,03/05/2015,18:00,Odense,Brondby,0.0,2.0,A,3.57,3.35,2.05
DNK,04/05/2015,18:00,Midtjylland,Randers FC,5.0,2.0,H,1.91,3.38,4.06
DNK,08/05/2015,17:30,Randers FC,Nordsjaelland,2.0,0.0,H,2.05,3.34,3.58
DNK,09/05/2015,16:00,Esbjerg,Silkeborg,5.0,2.0,H,1.53,4.02,6.0
DNK,10/05/2015,13:00,Hobro,Sonderjyske,2.0,2.0,D,3.1,3.21,2.3
DNK,10/05/2015,16:00,Odense,Midtjylland,3.0,1.0,H,4.2,3.62,1.81
DNK,10/05/2015,18:00,Brondby,Aalborg,1.0,1.0,D,1.93,3.39,3.95
DNK,11/05/2015,18:00,Vestsjaelland,FC Copenhagen,0.0,1.0,A,4.66,3.57,1.75
DNK,15/05/2015,17:30,Aalborg,Odense,0.0,2.0,A,1.71,3.71,4.74
DNK,17/05/2015,13:00,Hobro,Vestsjaelland,0.0,1.0,A,2.51,3.25,2.77
DNK,17/05/2015,16:00,Silkeborg,Brondby,0.0,2.0,A,7.59,4.38,1.42
DNK,17/05/2015,18:00,Midtjylland,FC Copenhagen,2.0,0.0,H,1.94,3.42,3.88
DNK,18/05/2015,17:00,Nordsjaelland,Esbjerg,1.0,3.0,A,2.72,3.32,2.52
DNK,18/05/2015,19:15,Sonderjyske,Randers FC,1.0,1.0,D,2.65,3.24,2.62
DNK,20/05/2015,17:00,Odense,Silkeborg,1.0,1.0,D,1.48,4.15,6.65
DNK,20/05/2015,19:00,FC Copenhagen,Aalborg,1.0,0.0,H,2.28,3.25,3.14
DNK,21/05/2015,17:00,Randers FC,Hobro,0.0,1.0,A,1.47,4.1,7.06
DNK,21/05/2015,17:00,Vestsjaelland,Midtjylland,0.0,0.0,D,3.43,3.42,2.07
DNK,21/05/2015,19:00,Brondby,Nordsjaelland,3.0,1.0,H,1.54,3.97,6.12
DNK,21/05/2015,19:00,Esbjerg,Sonderjyske,2.0,3.0,A,2.04,3.29,3.68
DNK,24/05/2015,16:00,Sonderjyske,Vestsjaelland,1.0,1.0,D,2.16,3.28,3.33
DNK,25/05/2015,12:00,Nordsjaelland,Hobro,4.0,2.0,H,1.74,3.67,4.55
DNK,25/05/2015,14:00,Silkeborg,Randers FC,0.0,2.0,A,7.04,4.18,1.46
DNK,25/05/2015,16:00,FC Copenhagen,Odense,1.0,0.0,H,1.64,3.79,5.25
DNK,25/05/2015,18:00,Midtjylland,Brondby,2.0,3.0,A,2.18,3.38,3.2
DNK,26/05/2015,18:00,Aalborg,Esbjerg,1.0,0.0,H,2.55,3.41,2.61
DNK,31/05/2015,15:00,Esbjerg,Vestsjaelland,2.0,1.0,H,1.92,3.66,3.65
DNK,31/05/2015,15:00,Hobro,Odense,2.0,2.0,D,3.26,3.45,2.13
DNK,31/05/2015,15:00,Nordsjaelland,Midtjylland,1.0,0.0,H,2.8,3.47,2.37
DNK,31/05/2015,15:00,Randers FC,Brondby,1.0,1.0,D,2.51,3.21,2.81
DNK,31/05/2015,15:00,Silkeborg,Aalborg,1.0,2.0,A,4.97,3.91,1.65
DNK,31/05/2015,15:00,Sonderjyske,FC Copenhagen,1.0,2.0,A,3.17,3.33,2.22
DNK,07/06/2015,15:00,Aalborg,Nordsjaelland,1.0,0.0,H,1.88,3.7,3.77
DNK,07/06/2015,15:00,Brondby,Esbjerg,0.0,1.0,A,1.65,4.01,4.76
DNK,07/06/2015,15:00,FC Copenhagen,Hobro,1.0,0.0,H,1.36,4.89,7.71
DNK,07/06/2015,15:00,Midtjylland,Sonderjyske,2.0,1.0,H,1.42,4.67,6.75
DNK,07/06/2015,15:00,Odense,Randers FC,0.0,2.0,A,2.56,3.44,2.59
DNK,07/06/2015,15:00,Vestsjaelland,Silkeborg,3.0,1.0,H,1.98,3.56,3.61
DNK,17/07/2015,17:00,Nordsjaelland,Sonderjyske,0.0,2.0,A,2.23,3.21,3.25
DNK,18/07/2015,15:00,Midtjylland,Viborg,2.0,0.0,H,1.45,4.25,7.21
DNK,19/07/2015,12:30,Odense,Hobro,3.0,0.0,H,1.67,3.65,5.15
DNK,19/07/2015,17:00,Aarhus,Brondby,2.0,1.0,H,3.44,3.34,2.1
DNK,20/07/2015,18:00,Aalborg,Esbjerg,1.0,1.0,D,2.37,3.18,3.01
DNK,24/07/2015,17:00,Hobro,Aalborg,0.0,1.0,A,4.06,3.45,1.89
DNK,24/07/2015,19:00,Sonderjyske,Midtjylland,1.0,2.0,A,2.84,3.16,2.5
DNK,26/07/2015,13:00,Randers FC,Nordsjaelland,3.0,0.0,H,1.84,3.42,4.32
DNK,26/07/2015,15:00,Brondby,Odense,1.0,2.0,A,1.89,3.5,3.95
DNK,26/07/2015,17:00,Esbjerg,FC Copenhagen,1.0,2.0,A,3.07,3.23,2.31
DNK,27/07/2015,18:00,Viborg,Aarhus,0.0,0.0,D,2.49,3.16,2.86
DNK,31/07/2015,17:00,Viborg,Esbjerg,2.0,1.0,H,3.15,3.24,2.27
DNK,31/07/2015,19:30,Midtjylland,Odense,1.0,0.0,H,1.98,3.46,3.66
DNK,02/08/2015,12:30,Aarhus,Randers FC,3.0,2.0,H,3.12,3.28,2.26
DNK,02/08/2015,15:00,Sonderjyske,FC Copenhagen,1.0,3.0,A,4.14,3.43,1.87
DNK,02/08/2015,17:00,Brondby,Hobro,0.0,2.0,A,1.43,4.3,7.41
DNK,03/08/2015,18:00,Nordsjaelland,Aalborg,2.0,1.0,H,2.83,3.27,2.45
DNK,07/08/2015,17:00,Odense,Aarhus,2.0,2.0,D,2.06,3.43,3.45
DNK,08/08/2015,15:00,Hobro,Viborg,1.0,1.0,D,2.92,3.17,2.43
DNK,09/08/2015,12:30,Esbjerg,Sonderjyske,0.0,4.0,A,2.21,3.29,3.2
DNK,09/08/2015,15:00,FC Copenhagen,Nordsjaelland,1.0,1.0,D,1.53,3.91,6.3
DNK,09/08/2015,17:00,Randers FC,Brondby,3.0,3.0,D,2.2,3.23,3.3
DNK,10/08/2015,18:00,Aalborg,Midtjylland,0.0,2.0,A,3.0,3.29,2.33
DNK,14/08/2015,17:00,Midtjylland,FC Copenhagen,0.0,0.0,D,2.46,3.16,2.9
DNK,15/08/2015,15:00,Aarhus,Aalborg,2.0,3.0,A,2.66,3.3,2.56
DNK,16/08/2015,12:30,Nordsjaelland,Esbjerg,1.0,2.0,A,2.29,3.37,2.98
DNK,16/08/2015,15:00,Viborg,Brondby,0.0,4.0,A,2.84,3.19,2.48
DNK,16/08/2015,17:00,Odense,Randers FC,2.0,3.0,A,3.14,3.28,2.25
DNK,17/08/2015,18:00,Sonderjyske,Hobro,3.0,0.0,H,1.61,3.77,5.53
DNK,21/08/2015,17:30,Hobro,Nordsjaelland,1.0,3.0,A,3.76,3.37,1.98
DNK,23/08/2015,12:30,Randers FC,Viborg,0.0,1.0,A,1.73,3.52,4.92
DNK,23/08/2015,15:00,Brondby,Sonderjyske,1.0,0.0,H,2.04,3.41,3.53
DNK,23/08/2015,17:00,FC Copenhagen,Aarhus,2.0,2.0,D,1.51,4.06,6.38
DNK,23/08/2015,19:30,Esbjerg,Midtjylland,1.0,1.0,D,2.46,3.27,2.8
DNK,24/08/2015,18:00,Aalborg,Odense,5.0,1.0,H,1.86,3.63,3.94
DNK,28/08/2015,17:00,Aarhus,Esbjerg,0.0,0.0,D,2.41,3.38,2.79
DNK,29/08/2015,15:00,Sonderjyske,Viborg,2.0,1.0,H,2.2,3.23,3.29
DNK,30/08/2015,12:30,Aalborg,Randers FC,0.0,2.0,A,2.23,3.3,3.14
DNK,30/08/2015,15:00,Nordsjaelland,Brondby,0.0,2.0,A,2.78,3.28,2.47
DNK,30/08/2015,17:00,Odense,FC Copenhagen,1.0,0.0,H,4.77,3.73,1.69
DNK,30/08/2015,19:30,Midtjylland,Hobro,2.0,0.0,H,1.32,4.9,9.78
DNK,11/09/2015,17:00,Hobro,Aarhus,0.0,3.0,A,3.55,3.39,2.04
DNK,12/09/2015,15:00,Viborg,Nordsjaelland,0.0,1.0,A,2.42,3.21,2.91
DNK,13/09/2015,12:30,Randers FC,Sonderjyske,1.0,0.0,H,1.97,3.35,3.81
DNK,13/09/2015,15:00,FC Copenhagen,Aalborg,4.0,2.0,H,1.61,3.73,5.68
DNK,13/09/2015,17:00,Brondby,Midtjylland,0.0,0.0,D,2.64,3.19,2.66
DNK,14/09/2015,18:00,Esbjerg,Odense,4.0,2.0,H,1.92,3.6,3.75
DNK,16/09/2015,17:30,FC Copenhagen,Randers FC,3.0,0.0,H,1.81,3.42,4.52
DNK,18/09/2015,17:00,Aarhus,Sonderjyske,1.0,2.0,A,2.22,3.36,3.13
DNK,19/09/2015,15:00,Odense,Viborg,2.0,0.0,H,2.3,3.27,3.06
DNK,20/09/2015,12:30,Midtjylland,Nordsjaelland,0.0,1.0,A,1.87,3.51,4.06
DNK,20/09/2015,15:00,FC Copenhagen,Hobro,1.0,0.0,H,1.24,5.69,12.44
DNK,20/09/2015,17:00,Aalborg,Brondby,4.0,1.0,H,2.4,3.33,2.84
DNK,21/09/2015,18:00,Esbjerg,Randers FC,0.0,2.0,A,2.79,3.28,2.48
DNK,25/09/2015,17:00,Sonderjyske,Odense,4.0,0.0,H,2.11,3.38,3.36
DNK,25/09/2015,19:00,Viborg,Aalborg,1.0,0.0,H,3.24,3.32,2.19
DNK,27/09/2015,12:00,Brondby,FC Copenhagen,1.0,0.0,H,3.4,3.29,2.14
DNK,27/09/2015,15:00,Randers FC,Midtjylland,0.0,2.0,A,2.56,3.1,2.82
DNK,27/09/2015,17:00,Nordsjaelland,Aarhus,2.0,0.0,H,2.43,3.18,2.94
DNK,28/09/2015,18:00,Hobro,Esbjerg,2.0,2.0,D,3.67,3.39,2.0
DNK,02/10/2015,17:00,Nordsjaelland,Odense,1.0,5.0,A,2.02,3.39,3.62
DNK,03/10/2015,14:00,Randers FC,Hobro,2.0,1.0,H,1.57,3.84,5.9
DNK,04/10/2015,12:30,Aalborg,Sonderjyske,5.0,0.0,H,2.02,3.4,3.6
DNK,04/10/2015,15:00,FC Copenhagen,Viborg,1.0,0.0,H,1.42,4.25,7.87
DNK,04/10/2015,17:00,Brondby,Esbjerg,1.0,1.0,D,1.88,3.5,4.04
DNK,04/10/2015,19:45,Midtjylland,Aarhus,2.0,0.0,H,1.7,3.63,4.92
DNK,16/10/2015,17:00,Midtjylland,Randers FC,2.0,1.0,H,1.86,3.42,4.22
DNK,17/10/2015,17:00,Odense,Sonderjyske,1.0,2.0,A,2.3,3.32,3.03
DNK,18/10/2015,12:30,Aarhus,Nordsjaelland,3.0,0.0,H,2.38,3.29,2.92
DNK,18/10/2015,15:00,Viborg,Brondby,0.0,2.0,A,3.3,3.23,2.21
DNK,18/10/2015,17:00,FC Copenhagen,Hobro,3.0,1.0,H,1.26,5.42,11.63
DNK,19/10/2015,18:00,Esbjerg,Aalborg,1.0,2.0,A,2.62,3.31,2.61
DNK,23/10/2015,17:00,Hobro,Aarhus,3.0,1.0,H,3.7,3.33,2.02
DNK,24/10/2015,15:00,Viborg,Esbjerg,4.0,2.0,H,2.58,3.23,2.71
DNK,25/10/2015,12:30,Nordsjaelland,Aalborg,3.0,0.0,H,2.75,3.26,2.53
DNK,25/10/2015,15:00,Sonderjyske,FC Copenhagen,1.0,2.0,A,4.23,3.35,1.89
DNK,25/10/2015,17:00,Brondby,Midtjylland,2.0,1.0,H,2.57,3.17,2.76
DNK,26/10/2015,18:00,Randers FC,Odense,1.0,1.0,D,1.85,3.48,4.24
DNK,30/10/2015,17:00,Esbjerg,Nordsjaelland,2.0,1.0,H,2.4,3.31,2.88
DNK,31/10/2015,19:00,Midtjylland,Viborg,2.0,4.0,A,1.67,3.7,5.11
DNK,01/11/2015,12:30,Aalborg,Hobro,6.0,0.0,H,1.4,4.5,7.69
DNK,01/11/2015,15:00,FC Copenhagen,Randers FC,4.0,0.0,H,1.7,3.58,5.07
DNK,01/11/2015,17:00,Odense,Brondby,2.0,5.0,A,3.34,3.4,2.12
DNK,02/11/2015,18:00,Aarhus,Sonderjyske,0.0,0.0,D,2.38,3.36,2.87
DNK,06/11/2015,17:00,Sonderjyske,Aalborg,1.0,2.0,A,3.35,3.47,2.09
DNK,06/11/2015,19:30,Randers FC,Aarhus,4.0,1.0,H,1.89,3.45,4.06
DNK,07/11/2015,15:00,Hobro,Nordsjaelland,0.0,1.0,A,3.82,3.24,2.02
DNK,08/11/2015,12:30,Viborg,Odense,0.0,1.0,A,2.24,3.3,3.15
DNK,08/11/2015,15:00,Midtjylland,Esbjerg,5.0,1.0,H,1.76,3.63,4.48
DNK,08/11/2015,17:00,Brondby,FC Copenhagen,0.0,0.0,D,3.22,3.18,2.27
DNK,20/11/2015,17:00,Odense,Midtjylland,1.0,1.0,D,3.52,3.45,2.03
DNK,21/11/2015,14:00,Nordsjaelland,Sonderjyske,1.0,2.0,A,2.14,3.34,3.33
DNK,22/11/2015,12:30,Esbjerg,Hobro,4.0,4.0,D,1.6,3.88,5.51
DNK,22/11/2015,15:00,FC Copenhagen,Viborg,0.0,0.0,D,1.45,4.19,7.31
DNK,22/11/2015,17:00,Aarhus,Brondby,1.0,1.0,D,3.19,3.29,2.23
DNK,23/11/2015,18:00,Aalborg,Randers FC,3.0,2.0,H,2.1,3.42,3.39
DNK,27/11/2015,17:00,Viborg,Aarhus,1.0,0.0,H,2.35,3.24,3.01
DNK,28/11/2015,15:00,Randers FC,Nordsjaelland,1.0,0.0,H,1.83,3.34,4.58
DNK,29/11/2015,12:30,Sonderjyske,Hobro,2.0,0.0,H,1.72,3.61,4.79
DNK,29/11/2015,15:00,Brondby,Aalborg,0.0,2.0,A,2.15,3.3,3.33
DNK,30/11/2015,18:00,Odense,Esbjerg,2.0,1.0,H,2.17,3.55,3.1
DNK,04/12/2015,17:00,Aarhus,Midtjylland,2.0,1.0,H,3.43,3.34,2.11
DNK,05/12/2015,15:00,Hobro,Randers FC,0.0,0.0,D,4.68,3.44,1.78
DNK,06/12/2015,12:30,Esbjerg,Sonderjyske,0.0,1.0,A,2.63,3.28,2.62
DNK,06/12/2015,15:00,Nordsjaelland,Brondby,0.0,2.0,A,3.05,3.25,2.32
DNK,06/12/2015,17:00,FC Copenhagen,Odense,4.0,1.0,H,1.47,4.27,6.67
DNK,07/12/2015,18:00,Aalborg,Viborg,2.0,0.0,H,1.71,3.75,4.68
DNK,26/02/2016,17:00,Odense,Aarhus,2.0,2.0,D,2.56,3.23,2.73
DNK,27/02/2016,15:00,Randers FC,Sonderjyske,1.0,1.0,D,1.98,3.3,3.87
DNK,28/02/2016,12:00,Viborg,Nordsjaelland,1.0,1.0,D,2.11,3.21,3.55
DNK,28/02/2016,15:00,FC Copenhagen,Esbjerg,2.0,1.0,H,1.41,4.45,7.64
DNK,28/02/2016,17:00,Brondby,Hobro,1.0,0.0,H,1.42,4.31,7.73
DNK,29/02/2016,18:00,Midtjylland,Aalborg,1.0,1.0,D,2.38,3.35,2.87
DNK,03/03/2016,19:00,Midtjylland,FC Copenhagen,0.0,1.0,A,3.35,3.15,2.22
DNK,04/03/2016,17:00,Aalborg,Odense,0.0,1.0,A,1.66,3.92,4.84
DNK,05/03/2016,15:00,Hobro,Viborg,0.0,6.0,A,3.76,3.24,2.03
DNK,06/03/2016,12:00,Esbjerg,Randers FC,1.0,0.0,H,3.15,3.19,2.3
DNK,06/03/2016,15:00,Sonderjyske,Brondby,3.0,1.0,H,2.68,3.08,2.71
DNK,06/03/2016,17:00,Aarhus,FC Copenhagen,0.0,0.0,D,3.62,3.28,2.06
DNK,07/03/2016,18:00,Nordsjaelland,Midtjylland,2.0,1.0,H,3.11,3.26,2.28
DNK,11/03/2016,17:00,Esbjerg,Aarhus,2.0,1.0,H,2.58,3.18,2.74
DNK,12/03/2016,15:00,Viborg,Sonderjyske,0.0,0.0,D,2.31,3.19,3.12
DNK,13/03/2016,12:00,Odense,Nordsjaelland,3.0,1.0,H,2.19,3.39,3.17
DNK,13/03/2016,15:00,Brondby,Randers FC,1.0,0.0,H,2.44,3.12,2.97
DNK,13/03/2016,17:00,FC Copenhagen,Aalborg,6.0,2.0,H,1.73,3.57,4.78
DNK,14/03/2016,18:00,Midtjylland,Hobro,3.0,0.0,H,1.32,4.89,9.74
DNK,18/03/2016,17:00,Aalborg,Aarhus,2.0,2.0,D,1.97,3.51,3.66
DNK,19/03/2016,15:00,Hobro,Odense,0.0,2.0,A,4.97,3.75,1.68
DNK,20/03/2016,11:00,Sonderjyske,Midtjylland,3.0,2.0,H,2.91,3.19,2.43
DNK,20/03/2016,13:00,Randers FC,Viborg,1.0,3.0,A,2.25,3.13,3.31
DNK,20/03/2016,15:00,Nordsjaelland,FC Copenhagen,2.0,0.0,H,4.44,3.42,1.82
DNK,20/03/2016,17:00,Brondby,Esbjerg,0.0,0.0,D,2.04,3.32,3.63
DNK,01/04/2016,17:00,Aalborg,Nordsjaelland,1.0,0.0,H,1.83,3.58,4.17
DNK,02/04/2016,15:00,Aarhus,Hobro,1.0,1.0,D,1.39,4.44,8.08
DNK,03/04/2016,12:00,Odense,Randers FC,0.0,1.0,A,2.61,3.24,2.66
DNK,03/04/2016,15:00,FC Copenhagen,Sonderjyske,1.0,0.0,H,1.48,4.01,7.17
DNK,03/04/2016,17:00,Midtjylland,Brondby,2.0,0.0,H,2.23,3.22,3.26
DNK,04/04/2016,18:00,Esbjerg,Viborg,1.0,0.0,H,2.73,3.11,2.63
DNK,08/04/2016,17:00,Viborg,Midtjylland,1.0,1.0,D,2.74,3.13,2.61
DNK,09/04/2016,15:00,Sonderjyske,Aarhus,2.0,2.0,D,2.35,3.26,2.98
DNK,10/04/2016,12:00,Hobro,Aalborg,0.0,2.0,A,6.33,4.09,1.51
DNK,10/04/2016,15:00,Randers FC,FC Copenhagen,1.0,1.0,D,3.62,3.22,2.09
DNK,10/04/2016,17:00,Brondby,Odense,1.0,0.0,H,2.05,3.32,3.6
DNK,11/04/2016,18:00,Nordsjaelland,Esbjerg,0.0,0.0,D,2.15,3.31,3.33
DNK,15/04/2016,17:00,Nordsjaelland,Hobro,2.0,1.0,H,1.4,4.48,7.91
DNK,16/04/2016,15:00,Aarhus,Randers FC,0.0,2.0,A,2.94,3.15,2.44
DNK,17/04/2016,12:00,Odense,Viborg,5.0,1.0,H,2.71,3.16,2.62
DNK,17/04/2016,15:00,Aalborg,Sonderjyske,1.0,2.0,A,1.91,3.5,3.89
DNK,17/04/2016,17:00,FC Copenhagen,Brondby,2.0,0.0,H,1.62,3.65,5.75
DNK,18/04/2016,18:00,Esbjerg,Midtjylland,0.0,2.0,A,3.07,3.39,2.24
DNK,22/04/2016,17:00,Midtjylland,Odense,2.0,0.0,H,1.73,3.8,4.49
DNK,23/04/2016,15:00,Hobro,Esbjerg,2.0,2.0,D,4.23,3.49,1.85
DNK,24/04/2016,12:00,Sonderjyske,Nordsjaelland,3.0,1.0,H,2.06,3.38,3.52
DNK,24/04/2016,15:00,Viborg,FC Copenhagen,1.0,1.0,D,5.34,3.62,1.66
DNK,24/04/2016,17:00,Brondby,Aarhus,2.0,1.0,H,2.03,3.35,3.62
DNK,25/04/2016,18:00,Randers FC,Aalborg,0.0,0.0,D,2.31,3.29,3.04
DNK,29/04/2016,17:00,Aarhus,Viborg,1.0,2.0,A,2.41,3.22,2.94
DNK,30/04/2016,15:00,Hobro,Sonderjyske,1.0,2.0,A,5.66,3.79,1.6
DNK,01/05/2016,12:00,Nordsjaelland,Randers FC,2.0,2.0,D,3.94,3.34,1.95
DNK,01/05/2016,15:00,Aalborg,Brondby,3.0,0.0,H,2.21,3.28,3.23
DNK,01/05/2016,17:00,FC Copenhagen,Midtjylland,5.0,3.0,H,1.62,3.74,5.53
DNK,02/05/2016,18:00,Esbjerg,Odense,0.0,2.0,A,2.56,3.31,2.67
DNK,06/05/2016,17:00,Sonderjyske,Esbjerg,2.0,0.0,H,1.62,3.81,5.34
DNK,07/05/2016,15:00,Randers FC,Hobro,2.0,0.0,H,1.33,4.78,9.69
DNK,08/05/2016,12:00,Viborg,Aalborg,0.0,2.0,A,3.2,3.39,2.18
DNK,08/05/2016,15:00,Odense,FC Copenhagen,0.0,1.0,A,5.49,3.68,1.64
DNK,08/05/2016,17:00,Midtjylland,Aarhus,1.0,1.0,D,1.5,4.21,6.25
DNK,09/05/2016,18:00,Brondby,Nordsjaelland,2.0,1.0,H,1.61,3.75,5.61
DNK,11/05/2016,17:00,Sonderjyske,Viborg,2.0,0.0,H,1.79,3.58,4.42
DNK,11/05/2016,19:00,Aarhus,Esbjerg,5.0,1.0,H,1.95,3.5,3.74
DNK,11/05/2016,19:00,Hobro,Midtjylland,1.0,4.0,A,7.71,4.81,1.38
DNK,12/05/2016,17:00,Nordsjaelland,Odense,0.0,1.0,A,2.84,3.3,2.43
DNK,12/05/2016,17:00,Randers FC,Brondby,0.0,2.0,A,2.06,3.29,3.61
DNK,12/05/2016,19:00,Aalborg,FC Copenhagen,0.0,2.0,A,2.97,3.25,2.36
DNK,14/05/2016,17:00,Midtjylland,Sonderjyske,3.0,2.0,H,1.96,3.42,3.78
DNK,15/05/2016,13:00,Odense,Hobro,0.0,1.0,A,1.34,5.01,8.61
DNK,16/05/2016,12:00,Viborg,Randers FC,2.0,3.0,A,3.03,3.25,2.33
DNK,16/05/2016,15:00,FC Copenhagen,Nordsjaelland,2.0,0.0,H,1.24,5.8,11.75
DNK,16/05/2016,17:00,Esbjerg,Brondby,2.0,3.0,A,3.88,3.59,1.9
DNK,17/05/2016,18:00,Aarhus,Aalborg,2.0,0.0,H,3.24,3.59,2.08
DNK,20/05/2016,17:00,Sonderjyske,Odense,3.0,1.0,H,1.63,3.91,5.02
DNK,21/05/2016,15:00,Nordsjaelland,Aarhus,3.0,3.0,D,2.63,3.43,2.53
DNK,22/05/2016,12:00,Randers FC,Midtjylland,1.0,2.0,A,2.81,3.33,2.43
DNK,22/05/2016,15:00,Hobro,FC Copenhagen,4.0,2.0,H,6.7,4.27,1.46
DNK,22/05/2016,17:00,Aalborg,Esbjerg,1.0,2.0,A,1.4,4.71,7.27
DNK,23/05/2016,18:00,Brondby,Viborg,0.0,1.0,A,1.52,4.06,6.06
DNK,26/05/2016,19:00,Aalborg,Midtjylland,0.0,0.0,D,2.99,3.44,2.26
DNK,26/05/2016,19:00,Aarhus,Odense,2.0,1.0,H,2.05,3.62,3.28
DNK,26/05/2016,19:00,Esbjerg,FC Copenhagen,1.0,4.0,A,4.47,3.94,1.7
DNK,26/05/2016,19:00,Hobro,Brondby,0.0,2.0,A,4.23,3.95,1.73
DNK,26/05/2016,19:00,Nordsjaelland,Viborg,1.0,0.0,H,2.86,3.39,2.38
DNK,26/05/2016,19:00,Sonderjyske,Randers FC,1.0,1.0,D,2.04,3.45,3.47
DNK,29/05/2016,16:00,Brondby,Sonderjyske,1.0,2.0,A,2.51,3.22,2.79
DNK,29/05/2016,16:00,FC Copenhagen,Aarhus,2.0,1.0,H,1.46,4.56,6.17
DNK,29/05/2016,16:00,Midtjylland,Nordsjaelland,4.0,1.0,H,1.38,4.79,7.63
DNK,29/05/2016,16:00,Odense,Aalborg,3.0,2.0,H,2.55,3.44,2.59
DNK,29/05/2016,16:00,Randers FC,Esbjerg,3.0,1.0,H,1.53,4.17,5.86
DNK,29/05/2016,16:00,Viborg,Hobro,1.0,0.0,H,1.55,4.07,5.63
DNK,15/07/2016,17:00,Viborg,Nordsjaelland,0.0,4.0,A,2.19,3.31,3.27
DNK,15/07/2016,19:15,Odense,Silkeborg,0.0,0.0,D,1.86,3.48,4.14
DNK,16/07/2016,17:30,FC Copenhagen,Lyngby,3.0,0.0,H,1.36,4.65,8.55
DNK,17/07/2016,12:00,Sonderjyske,Aarhus,1.0,2.0,A,2.28,3.27,3.12
DNK,17/07/2016,15:00,Aalborg,Horsens,1.0,1.0,D,1.54,4.04,6.03
DNK,17/07/2016,17:00,Brondby,Esbjerg,4.0,0.0,H,1.87,3.53,4.02
DNK,18/07/2016,18:00,Midtjylland,Randers FC,2.0,2.0,D,1.84,3.48,4.24
DNK,22/07/2016,19:15,Aarhus,Viborg,2.0,1.0,H,2.02,3.35,3.71
DNK,23/07/2016,16:00,Esbjerg,FC Copenhagen,0.0,4.0,A,7.15,4.11,1.47
DNK,24/07/2016,11:00,Horsens,Sonderjyske,1.0,1.0,D,3.19,3.23,2.27
DNK,24/07/2016,13:00,Lyngby,Odense,2.0,2.0,D,3.01,3.4,2.28
DNK,24/07/2016,15:00,Silkeborg,Brondby,0.0,2.0,A,3.49,3.48,2.04
DNK,24/07/2016,17:00,Nordsjaelland,Midtjylland,0.0,4.0,A,2.57,3.37,2.65
DNK,24/07/2016,19:00,Randers FC,Aalborg,0.0,1.0,A,2.07,3.35,3.54
DNK,29/07/2016,17:00,Viborg,Esbjerg,2.0,1.0,H,2.04,3.3,3.69
DNK,30/07/2016,15:00,FC Copenhagen,Nordsjaelland,4.0,0.0,H,1.27,5.35,10.97
DNK,31/07/2016,11:00,Sonderjyske,Lyngby,0.0,1.0,A,1.98,3.42,3.71
DNK,31/07/2016,13:00,Midtjylland,Silkeborg,3.0,0.0,H,1.45,4.32,7.08
DNK,31/07/2016,15:00,Brondby,Horsens,2.0,2.0,D,1.52,4.08,6.21
DNK,31/07/2016,17:00,Aarhus,Randers FC,1.0,2.0,A,2.43,3.19,2.94
DNK,01/08/2016,18:00,Aalborg,Odense,2.0,2.0,D,1.97,3.52,3.65
DNK,05/08/2016,17:00,Randers FC,Horsens,1.0,0.0,H,1.67,3.67,5.11
DNK,05/08/2016,19:15,Silkeborg,Lyngby,0.0,4.0,A,2.86,3.23,2.46
DNK,06/08/2016,15:00,Odense,Viborg,0.0,0.0,D,2.09,3.38,3.46
DNK,07/08/2016,12:00,Nordsjaelland,Aalborg,1.0,2.0,A,3.49,3.61,1.99
DNK,07/08/2016,15:00,Sonderjyske,FC Copenhagen,1.0,1.0,D,5.97,3.96,1.55
DNK,07/08/2016,17:00,Midtjylland,Brondby,3.0,3.0,D,2.18,3.37,3.24
DNK,08/08/2016,18:00,Esbjerg,Aarhus,2.0,2.0,D,3.45,3.57,2.03
DNK,12/08/2016,17:00,Viborg,Randers FC,0.0,1.0,A,2.75,3.14,2.61
DNK,12/08/2016,19:15,Lyngby,Aarhus,0.0,0.0,D,2.36,3.46,2.83
DNK,13/08/2016,15:00,Horsens,Silkeborg,3.0,3.0,D,2.29,3.25,3.13
DNK,13/08/2016,17:30,FC Copenhagen,Midtjylland,3.0,1.0,H,1.61,3.96,5.3
DNK,14/08/2016,15:00,Odense,Nordsjaelland,3.0,1.0,H,1.55,4.13,5.62
DNK,14/08/2016,17:00,Brondby,Sonderjyske,4.0,0.0,H,1.79,3.66,4.29
